cust,date
11444908,04/22/2002
11444916,04/22/2002
11444924,04/22/2002
11444924,11/25/2002
11444924,12/30/2002
11444924,12/03/2004
11444924,03/01/2005
11444932,04/22/2002
11444932,01/09/2003
11444932,03/21/2005
11444940,04/22/2002
11444957,04/22/2002
11444965,04/22/2002
11444973,04/22/2002
11444973,12/12/2003
11444973,02/02/2004
11444973,12/13/2005
11444981,04/22/2002
11444981,04/07/2003
11444981,02/13/2006
11445004,04/19/2002
11445012,04/19/2002
11445020,04/19/2002
11445020,07/19/2004
11445038,04/19/2002
11445046,04/19/2002
11445053,04/19/2002
11445079,04/19/2002
11445087,04/19/2002
11445095,04/19/2002
11445103,04/19/2002
11445111,04/19/2002
11445129,04/19/2002
11445137,04/19/2002
11445137,03/11/2003
11445145,04/19/2002
11445152,04/19/2002
11445160,04/19/2002
11445178,04/19/2002
11445186,04/19/2002
11445194,04/19/2002
11445194,06/14/2002
11445194,11/01/2002
11445202,04/19/2002
11445210,04/19/2002
11445228,04/19/2002
11445236,04/19/2002
11445244,04/19/2002
11445244,12/18/2003
11445244,09/02/2004
11445251,04/19/2002
11445269,04/19/2002
11445277,04/19/2002
11445285,04/19/2002
11445293,04/19/2002
11445301,04/19/2002
11445301,06/14/2002
11445301,02/05/2003
11445301,04/21/2003
11445301,05/24/2004
11445301,12/05/2005
11445319,04/19/2002
11445327,04/19/2002
11445335,04/19/2002
11445343,04/19/2002
11445343,03/10/2003
11445343,10/05/2004
11445350,04/19/2002
11445368,04/19/2002
11445368,04/14/2003
11445368,11/15/2005
11445376,04/19/2002
11445384,04/19/2002
11445392,04/19/2002
11445400,04/19/2002
11445400,02/24/2003
11445418,04/19/2002
11445426,04/19/2002
11445426,03/10/2003
11445426,07/18/2005
11445434,04/19/2002
11445434,12/27/2002
11445442,04/19/2002
11445442,09/26/2002
11445459,04/19/2002
11445459,01/09/2006
11445467,04/19/2002
11445467,11/20/2002
11445467,11/03/2003
11445475,04/19/2002
11445483,04/19/2002
11445491,04/19/2002
11445491,02/26/2003
11445509,04/19/2002
11445517,04/19/2002
11445517,10/29/2002
11445525,04/19/2002
11445533,04/19/2002
11445541,04/19/2002
11445541,12/17/2003
11445558,04/19/2002
11445558,12/04/2003
11445566,04/19/2002
11445574,04/19/2002
11445574,05/23/2003
11445582,04/19/2002
11445590,04/19/2002
11445590,04/07/2003
11445608,04/19/2002
11445616,04/19/2002
11445624,04/19/2002
11445632,04/19/2002
11445640,04/19/2002
11445657,04/19/2002
11445665,04/19/2002
11445673,04/19/2002
11445681,04/19/2002
11445699,04/19/2002
11445707,04/22/2002
11445707,12/09/2003
11445715,04/22/2002
11445723,04/22/2002
11445723,02/19/2003
11445723,12/10/2004
11445731,04/22/2002
11445731,07/07/2003
11445731,12/24/2003
11445731,02/23/2004
11445731,03/01/2004
11445731,10/18/2004
11445749,04/22/2002
11445749,12/31/2002
11445749,04/23/2003
11445756,04/22/2002
11445764,04/23/2002
11445772,04/23/2002
11445772,05/15/2003
11445772,02/09/2004
11445780,04/23/2002
11445780,12/12/2005
11445798,04/23/2002
11445798,03/31/2003
11445798,08/04/2003
11445806,04/23/2002
11445814,04/23/2002
11445814,02/21/2003
11445822,04/23/2002
11445830,04/23/2002
11445830,08/07/2003
11445830,10/13/2003
11445830,11/30/2004
11445830,10/03/2005
11445830,08/25/2006
11445848,04/23/2002
11445855,04/23/2002
11445855,02/20/2004
11445863,04/23/2002
11445863,12/22/2003
11445863,12/15/2005
11445871,04/23/2002
11445889,04/23/2002
11445897,04/23/2002
11445897,06/18/2002
11445897,10/28/2002
11445897,12/23/2002
11445897,12/05/2003
11445897,05/10/2004
11445897,05/21/2004
11445897,05/06/2005
11445897,05/30/2006
11445905,04/23/2002
11445913,04/23/2002
11445921,04/23/2002
11445921,04/09/2003
11445921,04/27/2005
11445921,10/03/2005
11445939,04/23/2002
11445939,03/31/2003
11445939,10/18/2005
11445939,05/25/2006
11445947,04/23/2002
11445954,04/23/2002
11445954,02/21/2003
11445954,06/24/2003
11445954,09/27/2004
11445954,12/09/2004
11445962,04/23/2002
11445970,04/23/2002
11445970,06/03/2003
11445988,04/23/2002
11445996,04/23/2002
11446002,04/23/2002
11446010,04/23/2002
11446010,04/21/2003
11446010,02/23/2004
11446010,08/24/2004
11446010,04/18/2005
11446010,03/06/2006
11446028,04/23/2002
11446036,04/23/2002
11446044,04/23/2002
11446051,04/23/2002
11446069,04/23/2002
11446069,12/27/2005
11446077,04/23/2002
11446077,08/28/2002
11446077,01/03/2003
11446077,06/19/2003
11446077,12/29/2003
11446077,06/29/2004
11446077,01/03/2005
11446077,12/01/2005
11446077,06/26/2006
11446085,04/23/2002
11446093,04/23/2002
11446093,04/21/2003
11446093,11/05/2003
11446093,04/05/2005
11446101,04/23/2002
11446101,03/31/2003
11446101,08/16/2005
11446119,04/23/2002
11446119,01/22/2003
11446119,01/03/2005
11446127,04/23/2002
11446135,04/23/2002
11446135,10/06/2003
11446143,04/23/2002
11446143,11/07/2002
11446150,04/23/2002
11446150,11/26/2002
11446150,06/02/2003
11446150,11/08/2004
11446150,11/02/2005
11446168,04/23/2002
11446168,10/27/2003
11446176,04/23/2002
11446184,04/23/2002
11446184,06/30/2003
11446192,04/23/2002
11446200,04/23/2002
11446218,04/23/2002
11446218,04/21/2003
11446218,04/16/2004
11446218,12/20/2004
11446218,12/01/2005
11446226,04/23/2002
11446234,04/23/2002
11446242,04/23/2002
11446259,04/23/2002
11446267,04/23/2002
11446275,04/23/2002
11446275,12/09/2002
11446275,04/29/2003
11446275,11/30/2004
11446275,08/29/2005
11446283,04/23/2002
11446291,04/23/2002
11446309,04/23/2002
11446317,04/23/2002
11446317,02/10/2003
11446317,12/17/2003
11446317,07/15/2004
11446317,11/09/2004
11446317,10/27/2005
11446325,04/23/2002
11446325,01/03/2005
11446325,01/06/2006
11446333,04/23/2002
11446341,04/23/2002
11446341,06/16/2003
11446358,04/23/2002
11446358,12/03/2002
11446358,11/24/2003
11446358,09/22/2005
11446366,04/23/2002
11446366,06/13/2003
11446374,04/23/2002
11446382,04/23/2002
11446382,12/29/2004
11446390,04/23/2002
11446390,10/13/2003
11446390,12/29/2004
11446408,04/23/2002
11446416,04/23/2002
11446424,04/23/2002
11446432,04/23/2002
11446432,05/12/2003
11446440,04/23/2002
11446440,12/30/2002
11446440,02/20/2003
11446457,04/23/2002
11446457,06/14/2002
11446457,12/23/2002
11446465,04/23/2002
11446473,04/23/2002
11446481,04/23/2002
11446481,04/01/2003
11446481,05/03/2004
11446499,04/23/2002
11446507,04/23/2002
11446515,04/23/2002
11446515,10/25/2002
11446515,11/25/2002
11446515,12/20/2002
11446515,01/22/2003
11446515,03/04/2003
11446515,10/10/2003
11446515,05/05/2004
11446523,04/23/2002
11446523,02/21/2003
11446523,12/01/2003
11446531,04/23/2002
11446549,04/23/2002
11446697,04/24/2002
11446697,01/29/2003
11446697,05/10/2004
11446705,04/24/2002
11446705,11/20/2002
11446705,04/21/2003
11446705,01/23/2004
11446713,04/24/2002
11446721,04/24/2002
11446739,04/24/2002
11446747,04/24/2002
11446754,04/24/2002
11446762,04/24/2002
11446770,04/24/2002
11446770,02/20/2003
11446788,04/24/2002
11446796,04/24/2002
11446804,04/24/2002
11446804,11/21/2002
11446804,12/01/2003
11446804,06/14/2004
11446804,12/07/2005
11446812,04/24/2002
11446820,04/24/2002
11446820,12/02/2002
11446820,12/01/2003
11446820,05/25/2005
11446820,12/16/2005
11446838,04/24/2002
11446846,04/24/2002
11446846,06/25/2003
11446846,10/11/2004
11446846,12/12/2005
11446853,04/24/2002
11446861,04/24/2002
11446861,03/13/2003
11446861,08/04/2003
11446879,04/24/2002
11446887,04/24/2002
11446887,03/31/2003
11446887,10/05/2004
11446895,04/24/2002
11446903,04/24/2002
11446903,12/20/2002
11446903,12/05/2003
11446911,04/24/2002
11446929,04/24/2002
11446937,04/24/2002
11446937,01/06/2005
11446937,01/09/2006
11446945,04/24/2002
11446952,04/24/2002
11446960,04/24/2002
11446960,10/29/2002
11446978,04/24/2002
11446986,04/24/2002
11446986,11/05/2002
11446994,04/24/2002
11446994,06/03/2002
11446994,01/05/2004
11446994,11/29/2004
11447000,04/24/2002
11447018,04/24/2002
11447026,04/24/2002
11447026,10/11/2005
11447034,04/24/2002
11447042,04/24/2002
11447059,04/24/2002
11447067,04/24/2002
11447067,02/03/2003
11447067,10/14/2005
11447075,04/24/2002
11447083,04/24/2002
11447091,04/24/2002
11447299,04/25/2002
11447299,12/12/2002
11447299,12/03/2003
11447299,12/22/2004
11447299,12/08/2005
11447307,04/25/2002
11447315,04/25/2002
11447315,06/06/2003
11447323,04/25/2002
11447331,04/25/2002
11447331,04/02/2003
11447349,04/25/2002
11447349,03/11/2004
11447356,04/25/2002
11447356,04/07/2003
11447364,04/25/2002
11447372,04/25/2002
11447372,12/17/2004
11447372,12/12/2005
11447372,01/27/2006
11447380,04/25/2002
11447380,08/22/2002
11447380,02/05/2003
11447380,03/27/2003
11447380,10/23/2003
11447380,12/09/2003
11447380,01/06/2004
11447380,06/06/2005
11447380,05/01/2006
11447380,08/18/2006
11447398,04/25/2002
11447398,03/10/2003
11447398,09/20/2004
11447406,04/25/2002
11447414,04/25/2002
11447414,07/25/2002
11447414,11/21/2003
11447422,04/25/2002
11447430,04/25/2002
11447448,04/25/2002
11447455,04/25/2002
11447455,11/08/2002
11447455,06/05/2003
11447455,09/08/2003
11447455,11/06/2003
11447455,12/18/2003
11447455,05/13/2004
11447455,06/07/2004
11447455,09/07/2004
11447455,10/29/2004
11447455,12/06/2004
11447455,03/31/2005
11447455,12/21/2005
11447463,04/25/2002
11447471,04/25/2002
11447489,04/25/2002
11447497,04/25/2002
11447505,04/25/2002
11447505,06/06/2002
11447513,04/25/2002
11447521,04/25/2002
11447521,12/30/2003
11447521,01/22/2004
11447539,04/25/2002
11447547,04/25/2002
11447547,12/02/2003
11447554,04/25/2002
11447554,01/07/2003
11447554,01/30/2003
11447554,04/07/2003
11447554,05/02/2003
11447554,02/02/2004
11447554,10/31/2005
11447562,04/25/2002
11447562,11/11/2002
11447562,01/09/2003
11447562,10/29/2003
11447562,12/09/2003
11447570,04/25/2002
11447588,04/25/2002
11447596,04/25/2002
11447604,04/25/2002
11447612,04/25/2002
11447612,01/27/2003
11447612,08/14/2003
11447612,05/04/2004
11447612,10/22/2004
11447612,02/07/2005
11447612,11/21/2005
11447620,04/25/2002
11447638,04/25/2002
11447638,11/21/2005
11447646,04/25/2002
11447653,04/25/2002
11447653,10/23/2003
11447653,06/21/2005
11447661,04/25/2002
11447679,04/25/2002
11447679,03/03/2003
11447679,04/25/2003
11447679,09/29/2003
11447679,01/26/2004
11447679,10/28/2004
11447679,12/01/2005
11447687,04/25/2002
11447695,04/25/2002
11447703,04/25/2002
11447711,04/25/2002
11447729,04/25/2002
11447737,04/25/2002
11447745,04/25/2002
11447752,04/25/2002
11447752,12/27/2005
11447760,04/25/2002
11447760,10/23/2003
11447760,02/05/2004
11447778,04/25/2002
11447778,12/23/2002
11447778,02/11/2003
11447778,04/01/2003
11447778,06/03/2003
11447778,10/23/2003
11447786,04/25/2002
11447794,04/25/2002
11447794,12/20/2002
11447794,09/29/2005
11447794,02/02/2006
11447794,03/16/2006
11447802,04/25/2002
11447802,06/12/2003
11447810,04/25/2002
11447810,05/08/2003
11447810,09/27/2004
11447810,10/08/2004
11447810,12/20/2004
11447810,01/27/2005
11447810,05/16/2005
11447810,10/03/2005
11447810,05/22/2006
11447828,04/25/2002
11447828,11/04/2002
11447828,10/08/2004
11447828,12/13/2004
11447828,10/03/2005
11447836,04/25/2002
11447844,04/25/2002
11447844,03/10/2003
11447844,10/20/2003
11447851,04/25/2002
11447869,04/25/2002
11447869,01/26/2004
11447869,10/26/2004
11447877,04/25/2002
11447885,04/25/2002
11447893,04/25/2002
11447893,11/05/2002
11447901,04/25/2002
11447919,04/25/2002
11447927,04/25/2002
11447935,04/25/2002
11447935,01/08/2003
11447943,04/25/2002
11447943,03/31/2003
11447950,04/25/2002
11447968,04/25/2002
11447968,11/21/2002
11447968,06/05/2003
11447968,01/02/2004
11447976,04/25/2002
11447984,04/25/2002
11447992,04/25/2002
11448008,04/25/2002
11448008,08/19/2003
11448008,04/07/2005
11448016,04/25/2002
11448016,06/02/2003
11448016,10/06/2003
11448016,11/17/2003
11448016,02/03/2004
11448016,05/18/2004
11448016,09/28/2004
11448016,05/06/2005
11448016,10/13/2005
11448024,04/25/2002
11448032,04/25/2002
11448032,03/01/2004
11448040,04/25/2002
11448040,10/28/2002
11448057,04/25/2002
11448065,04/25/2002
11448065,06/09/2003
11448065,09/27/2004
11448073,04/25/2002
11448081,04/25/2002
11448081,08/17/2004
11448099,04/25/2002
11448107,04/25/2002
11448107,11/20/2002
11448107,03/24/2003
11448107,06/23/2003
11448107,10/28/2003
11448107,10/21/2004
11448107,10/25/2004
11448107,01/28/2005
11448107,10/19/2005
11448107,02/22/2006
11448107,04/27/2006
11448107,07/19/2006
11448115,04/25/2002
11448297,06/05/2002
11448297,07/05/2002
11448297,08/05/2002
11448297,09/05/2002
11448297,10/05/2002
11448297,11/05/2002
11448297,12/05/2002
11448313,04/26/2002
11448313,06/07/2002
11448313,04/18/2003
11448313,06/02/2003
11448313,07/21/2003
11448313,08/01/2003
11448313,10/13/2003
11448313,12/28/2004
11448321,04/26/2002
11448339,04/26/2002
11448339,11/17/2003
11448347,04/26/2002
11448347,06/10/2002
11448347,08/19/2002
11448347,02/03/2003
11448347,02/25/2003
11448354,04/26/2002
11448354,04/18/2003
11448354,01/28/2004
11448354,02/11/2005
11448362,04/26/2002
11448370,04/26/2002
11448388,04/26/2002
11448388,02/27/2004
11448396,04/26/2002
11448404,04/26/2002
11448404,09/30/2002
11448404,07/11/2003
11448412,04/26/2002
11448420,04/26/2002
11448438,04/26/2002
11448446,04/26/2002
11448446,02/11/2003
11448446,09/26/2003
11448446,10/11/2004
11448453,04/26/2002
11448461,04/26/2002
11448461,12/12/2003
11448461,12/17/2004
11448461,12/13/2005
11448479,04/26/2002
11448487,04/26/2002
11448495,04/26/2002
11448503,04/26/2002
11448511,04/26/2002
11448529,04/26/2002
11448537,04/26/2002
11448537,02/10/2003
11448537,06/19/2006
11448545,04/26/2002
11448552,04/26/2002
11448560,04/26/2002
11448560,11/08/2002
11448560,06/03/2003
11448578,04/26/2002
11448578,08/19/2002
11448578,02/28/2003
11448578,08/11/2003
11448578,11/09/2004
11448586,04/26/2002
11448586,04/02/2003
11448586,09/15/2003
11448586,10/04/2004
11448586,06/12/2006
11448594,04/26/2002
11448602,04/26/2002
11448610,04/26/2002
11448628,04/26/2002
11448628,07/21/2003
11448628,09/29/2003
11448628,12/20/2004
11448636,04/26/2002
11448644,04/26/2002
11448644,02/07/2003
11448644,02/23/2004
11448651,04/26/2002
11448651,03/31/2003
11448651,03/05/2004
11448651,02/23/2005
11448651,02/08/2006
11448669,04/26/2002
11448677,04/26/2002
11448685,04/26/2002
11448685,12/16/2002
11448685,08/04/2003
11448685,12/22/2004
11448685,11/08/2005
11448693,04/26/2002
11448701,04/26/2002
11448701,11/04/2002
11448701,09/24/2003
11448701,01/05/2004
11448719,04/26/2002
11448727,04/26/2002
11448735,04/26/2002
11448735,02/18/2004
11448735,03/24/2004
11448735,05/03/2004
11448735,07/06/2004
11448735,08/30/2004
11448743,04/26/2002
11448743,03/18/2003
11448750,04/26/2002
11448768,04/26/2002
11448776,04/26/2002
11448776,11/08/2004
11448776,10/07/2005
11448784,04/26/2002
11448784,01/05/2005
11448792,04/26/2002
11448792,09/09/2002
11448792,12/30/2002
11448792,03/18/2003
11448792,08/29/2003
11448792,12/12/2003
11448800,04/26/2002
11448818,04/26/2002
11448818,03/03/2003
11448818,12/02/2004
11448818,12/08/2005
11448826,04/26/2002
11448834,04/26/2002
11448834,12/30/2002
11448834,06/05/2003
11448834,11/10/2003
11448834,12/10/2004
11448842,04/26/2002
11448842,10/23/2002
11448842,12/08/2003
11448859,04/26/2002
11448859,06/21/2004
11448859,07/20/2004
11448867,04/26/2002
11448875,04/26/2002
11448883,04/26/2002
11448891,04/26/2002
11448909,04/26/2002
11448909,01/03/2003
11448909,10/11/2004
11448909,12/28/2004
11448917,04/26/2002
11448917,07/09/2002
11448917,09/02/2003
11448917,11/04/2004
11448925,04/26/2002
11448925,11/12/2002
11448933,04/26/2002
11448933,12/23/2002
11448933,12/02/2003
11448933,12/28/2004
11448933,11/21/2005
11448941,04/26/2002
11448941,06/10/2002
11448941,01/20/2003
11448941,07/21/2003
11448941,04/09/2004
11448941,06/15/2004
11448941,09/15/2004
11448941,05/16/2006
11448958,04/26/2002
11448958,05/28/2003
11448958,01/03/2005
11448966,04/26/2002
11448974,04/26/2002
11448974,06/04/2003
11448974,04/05/2004
11448982,04/26/2002
11448982,07/01/2002
11448982,12/03/2002
11448982,01/24/2003
11448990,04/26/2002
11448990,06/10/2002
11448990,10/22/2003
11448990,05/25/2005
11448990,08/05/2005
11448990,09/05/2005
11448990,10/05/2005
11448990,11/05/2005
11448990,12/05/2005
11448990,01/05/2006
11448990,02/05/2006
11448990,03/05/2006
11448990,04/05/2006
11448990,05/05/2006
11448990,06/05/2006
11448990,07/05/2006
11448990,08/05/2006
11449006,04/26/2002
11449006,03/05/2004
11449006,11/03/2005
11449014,04/26/2002
11449022,04/26/2002
11449030,04/26/2002
11449048,04/26/2002
11449048,04/05/2004
11449048,05/26/2004
11449055,04/26/2002
11449063,04/26/2002
11449071,04/26/2002
11449089,04/26/2002
11449089,05/09/2003
11449097,04/26/2002
11449105,04/26/2002
11449105,11/15/2002
11449113,04/26/2002
11449113,09/25/2003
11449113,11/13/2003
11449113,12/22/2005
11449121,04/26/2002
11449121,04/15/2003
11449121,12/30/2005
11449139,04/26/2002
11449139,12/02/2002
11449139,03/27/2003
11449139,10/07/2003
11449139,04/08/2004
11449147,04/26/2002
11449154,04/26/2002
11449154,12/10/2004
11449154,03/20/2006
11449162,04/26/2002
11449162,02/06/2003
11449162,08/25/2003
11449162,11/11/2003
11449162,12/29/2003
11449162,01/30/2004
11449162,06/07/2004
11449162,12/28/2004
11449162,10/03/2005
11449170,04/26/2002
11449170,11/20/2002
11449188,04/26/2002
11449196,04/26/2002
11449204,04/26/2002
11449295,04/29/2002
11449295,10/28/2002
11449295,12/23/2002
11449295,03/28/2003
11449295,06/30/2003
11449295,08/26/2003
11449295,12/04/2003
11449295,05/24/2004
11449295,09/20/2004
11449295,12/22/2004
11449295,11/03/2005
11449295,12/19/2005
11449303,04/29/2002
11449311,04/29/2002
11449329,04/29/2002
11449329,11/20/2002
11449329,03/10/2003
11449329,02/17/2004
11449329,06/20/2005
11449337,04/29/2002
11449337,12/06/2005
11449345,04/29/2002
11449352,04/29/2002
11449360,04/29/2002
11449360,10/20/2003
11449378,04/29/2002
11449386,04/29/2002
11449386,02/06/2003
11449386,05/09/2003
11449386,07/21/2003
11449386,09/12/2003
11449386,11/17/2003
11449386,01/29/2004
11449386,04/15/2004
11449386,06/17/2004
11449386,11/15/2004
11449386,08/12/2005
11449386,01/03/2006
11449394,04/29/2002
11449402,04/29/2002
11449410,04/29/2002
11449428,04/29/2002
11449428,06/30/2005
11449436,04/29/2002
11449436,07/05/2005
11449444,04/29/2002
11449451,04/29/2002
11449451,11/21/2002
11449451,03/17/2003
11449451,04/21/2003
11449451,10/17/2003
11449451,11/17/2003
11449451,01/19/2004
11449451,02/23/2004
11449451,05/24/2004
11449451,07/16/2004
11449451,10/15/2004
11449451,02/21/2005
11449451,03/17/2005
11449451,04/18/2005
11449451,07/18/2005
11449451,12/21/2005
11449451,01/09/2006
11449451,03/24/2006
11449451,06/02/2006
11449469,04/29/2002
11449469,11/21/2002
11449469,08/06/2003
11449469,11/11/2003
11449477,04/29/2002
11449477,04/08/2003
11449477,10/21/2004
11449477,09/19/2005
11449485,04/29/2002
11449485,06/14/2002
11449485,02/10/2003
11449485,03/10/2003
11449485,04/07/2003
11449485,12/29/2003
11449485,02/09/2004
11449485,04/19/2004
11449485,07/26/2004
11449485,10/19/2004
11449493,04/29/2002
11449493,11/17/2003
11449501,04/29/2002
11449501,08/22/2003
11449501,03/07/2005
11449519,04/29/2002
11449519,04/07/2003
11449519,02/02/2004
11449527,04/29/2002
11449527,04/07/2003
11449527,12/01/2003
11449535,04/29/2002
11449535,10/10/2002
11449535,09/30/2003
11449535,01/23/2004
11449535,03/26/2004
11449535,04/26/2004
11449535,06/16/2004
11449535,08/26/2004
11449535,09/27/2004
11449543,04/29/2002
11449550,04/29/2002
11449550,04/30/2004
11449550,04/07/2005
11449550,12/08/2005
11449568,04/29/2002
11449568,01/27/2003
11449568,04/21/2004
11449568,06/06/2005
11449568,05/10/2006
11449576,04/29/2002
11449576,04/09/2003
11449576,09/23/2004
11449576,09/19/2005
11449584,04/29/2002
11449592,04/29/2002
11449592,05/12/2003
11449592,08/21/2003
11449592,02/05/2004
11449592,04/07/2005
11449592,10/21/2005
11449600,04/29/2002
11449618,04/29/2002
11449626,04/29/2002
11449634,04/29/2002
11449642,04/29/2002
11449642,02/27/2003
11449659,04/29/2002
11449659,03/26/2004
11449667,04/29/2002
11449675,04/29/2002
11449675,02/12/2003
11449675,05/04/2005
11449683,04/29/2002
11449691,04/29/2002
11449691,06/16/2003
11449691,09/24/2003
